tunnel_id,seed,encoding_type,chunking_strategy,timing_pattern,insert_position,label,pos_mutation,enc_mutation,chk_mutation,tim_mutation,config_signature
3221,10,none,none,realistic,-1,0,baseline,baseline,baseline,mutated,baseline|baseline|baseline|mutated
3222,10,none,none,realistic,-1,0,baseline,baseline,baseline,mutated,baseline|baseline|baseline|mutated
3223,10,none,none,realistic,-1,0,baseline,baseline,baseline,mutated,baseline|baseline|baseline|mutated
3224,10,none,none,realistic,-1,0,baseline,baseline,baseline,mutated,baseline|baseline|baseline|mutated
3225,10,none,none,realistic,-1,0,baseline,baseline,baseline,mutated,baseline|baseline|baseline|mutated
3226,10,none,none,realistic,-1,0,baseline,baseline,baseline,mutated,baseline|baseline|baseline|mutated
3227,10,none,none,realistic,-1,0,baseline,baseline,baseline,mutated,baseline|baseline|baseline|mutated
3228,10,none,none,realistic,-1,0,baseline,baseline,baseline,mutated,baseline|baseline|baseline|mutated
3229,10,none,none,realistic,-1,0,baseline,baseline,baseline,mutated,baseline|baseline|baseline|mutated
3230,10,none,none,realistic,-1,0,baseline,baseline,baseline,mutated,baseline|baseline|baseline|mutated
3231,10,none,none,realistic,-1,0,baseline,baseline,baseline,mutated,baseline|baseline|baseline|mutated
3232,10,none,none,realistic,-1,0,baseline,baseline,baseline,mutated,baseline|baseline|baseline|mutated
3233,10,none,none,realistic,-1,0,baseline,baseline,baseline,mutated,baseline|baseline|baseline|mutated
3234,10,none,none,realistic,-1,0,baseline,baseline,baseline,mutated,baseline|baseline|baseline|mutated
3235,10,none,none,realistic,-1,0,baseline,baseline,baseline,mutated,baseline|baseline|baseline|mutated
3236,10,none,none,realistic,-1,0,baseline,baseline,baseline,mutated,baseline|baseline|baseline|mutated
3237,10,none,none,realistic,-1,0,baseline,baseline,baseline,mutated,baseline|baseline|baseline|mutated
3238,10,none,none,realistic,-1,0,baseline,baseline,baseline,mutated,baseline|baseline|baseline|mutated
3239,10,none,none,realistic,-1,0,baseline,baseline,baseline,mutated,baseline|baseline|baseline|mutated
3240,10,none,none,realistic,-1,0,baseline,baseline,baseline,mutated,baseline|baseline|baseline|mutated
3241,10,none,none,realistic,-1,0,baseline,baseline,baseline,mutated,baseline|baseline|baseline|mutated
3242,10,none,none,realistic,-1,0,baseline,baseline,baseline,mutated,baseline|baseline|baseline|mutated
3243,10,none,none,realistic,-1,0,baseline,baseline,baseline,mutated,baseline|baseline|baseline|mutated
3244,10,none,none,realistic,-1,0,baseline,baseline,baseline,mutated,baseline|baseline|baseline|mutated
3245,10,none,none,realistic,-1,0,baseline,baseline,baseline,mutated,baseline|baseline|baseline|mutated
3246,10,none,none,realistic,-1,0,baseline,baseline,baseline,mutated,baseline|baseline|baseline|mutated
3247,10,none,none,realistic,-1,0,baseline,baseline,baseline,mutated,baseline|baseline|baseline|mutated
3248,10,none,none,realistic,-1,0,baseline,baseline,baseline,mutated,baseline|baseline|baseline|mutated
3249,10,none,none,realistic,-1,0,baseline,baseline,baseline,mutated,baseline|baseline|baseline|mutated
3250,10,none,none,realistic,-1,0,baseline,baseline,baseline,mutated,baseline|baseline|baseline|mutated
3251,10,none,none,realistic,-1,0,baseline,baseline,baseline,mutated,baseline|baseline|baseline|mutated
3252,10,none,none,realistic,-1,0,baseline,baseline,baseline,mutated,baseline|baseline|baseline|mutated
3253,10,none,none,realistic,-1,0,baseline,baseline,baseline,mutated,baseline|baseline|baseline|mutated
3254,10,none,none,realistic,-1,0,baseline,baseline,baseline,mutated,baseline|baseline|baseline|mutated
3255,10,none,none,realistic,-1,0,baseline,baseline,baseline,mutated,baseline|baseline|baseline|mutated
3256,10,none,none,realistic,-1,0,baseline,baseline,baseline,mutated,baseline|baseline|baseline|mutated
3257,10,none,none,realistic,-1,0,baseline,baseline,baseline,mutated,baseline|baseline|baseline|mutated
3258,10,none,none,realistic,-1,0,baseline,baseline,baseline,mutated,baseline|baseline|baseline|mutated
3259,10,none,none,realistic,-1,0,baseline,baseline,baseline,mutated,baseline|baseline|baseline|mutated
3260,10,none,none,realistic,-1,0,baseline,baseline,baseline,mutated,baseline|baseline|baseline|mutated
3261,10,none,none,realistic,-1,0,baseline,baseline,baseline,mutated,baseline|baseline|baseline|mutated
3262,10,none,none,realistic,-1,0,baseline,baseline,baseline,mutated,baseline|baseline|baseline|mutated
3263,10,none,none,realistic,-1,0,baseline,baseline,baseline,mutated,baseline|baseline|baseline|mutated
3264,10,none,none,realistic,-1,0,baseline,baseline,baseline,mutated,baseline|baseline|baseline|mutated
3265,10,none,none,realistic,-1,0,baseline,baseline,baseline,mutated,baseline|baseline|baseline|mutated
3266,10,none,none,realistic,-1,0,baseline,baseline,baseline,mutated,baseline|baseline|baseline|mutated
3267,10,none,none,realistic,-1,0,baseline,baseline,baseline,mutated,baseline|baseline|baseline|mutated
3268,10,none,none,realistic,-1,0,baseline,baseline,baseline,mutated,baseline|baseline|baseline|mutated
3269,10,none,none,realistic,-1,0,baseline,baseline,baseline,mutated,baseline|baseline|baseline|mutated
3270,10,none,none,realistic,-1,0,baseline,baseline,baseline,mutated,baseline|baseline|baseline|mutated
3271,10,none,none,realistic,-1,0,baseline,baseline,baseline,mutated,baseline|baseline|baseline|mutated
3272,10,none,none,realistic,-1,0,baseline,baseline,baseline,mutated,baseline|baseline|baseline|mutated
3273,10,none,none,realistic,-1,0,baseline,baseline,baseline,mutated,baseline|baseline|baseline|mutated
3274,10,none,none,realistic,-1,0,baseline,baseline,baseline,mutated,baseline|baseline|baseline|mutated
3275,10,none,none,realistic,-1,0,baseline,baseline,baseline,mutated,baseline|baseline|baseline|mutated
3276,10,none,none,realistic,-1,0,baseline,baseline,baseline,mutated,baseline|baseline|baseline|mutated
3277,10,none,none,realistic,-1,0,baseline,baseline,baseline,mutated,baseline|baseline|baseline|mutated
3278,10,none,none,realistic,-1,0,baseline,baseline,baseline,mutated,baseline|baseline|baseline|mutated
3279,10,none,none,realistic,-1,0,baseline,baseline,baseline,mutated,baseline|baseline|baseline|mutated
3280,10,none,none,realistic,-1,0,baseline,baseline,baseline,mutated,baseline|baseline|baseline|mutated
3281,10,none,none,realistic,-1,0,baseline,baseline,baseline,mutated,baseline|baseline|baseline|mutated
3282,10,none,none,realistic,-1,0,baseline,baseline,baseline,mutated,baseline|baseline|baseline|mutated
3283,10,none,none,realistic,-1,0,baseline,baseline,baseline,mutated,baseline|baseline|baseline|mutated
3284,10,none,none,realistic,-1,0,baseline,baseline,baseline,mutated,baseline|baseline|baseline|mutated
3285,10,none,none,realistic,-1,0,baseline,baseline,baseline,mutated,baseline|baseline|baseline|mutated
3286,10,none,none,realistic,-1,0,baseline,baseline,baseline,mutated,baseline|baseline|baseline|mutated
3287,10,none,none,realistic,-1,0,baseline,baseline,baseline,mutated,baseline|baseline|baseline|mutated
3288,10,none,none,realistic,-1,0,baseline,baseline,baseline,mutated,baseline|baseline|baseline|mutated
3289,10,none,none,realistic,-1,0,baseline,baseline,baseline,mutated,baseline|baseline|baseline|mutated
3290,10,none,none,realistic,-1,0,baseline,baseline,baseline,mutated,baseline|baseline|baseline|mutated
3291,10,none,none,realistic,-1,0,baseline,baseline,baseline,mutated,baseline|baseline|baseline|mutated
3292,10,none,none,realistic,-1,0,baseline,baseline,baseline,mutated,baseline|baseline|baseline|mutated
3293,10,none,none,realistic,-1,0,baseline,baseline,baseline,mutated,baseline|baseline|baseline|mutated
3294,10,none,none,realistic,-1,0,baseline,baseline,baseline,mutated,baseline|baseline|baseline|mutated
3295,10,none,none,realistic,-1,0,baseline,baseline,baseline,mutated,baseline|baseline|baseline|mutated
3296,10,none,none,realistic,-1,0,baseline,baseline,baseline,mutated,baseline|baseline|baseline|mutated
3297,10,none,none,realistic,-1,0,baseline,baseline,baseline,mutated,baseline|baseline|baseline|mutated
3298,10,none,none,realistic,-1,0,baseline,baseline,baseline,mutated,baseline|baseline|baseline|mutated
3299,10,none,none,realistic,-1,0,baseline,baseline,baseline,mutated,baseline|baseline|baseline|mutated
3300,10,none,none,realistic,-1,0,baseline,baseline,baseline,mutated,baseline|baseline|baseline|mutated
3301,10,none,none,realistic,-1,0,baseline,baseline,baseline,mutated,baseline|baseline|baseline|mutated
3302,10,none,none,realistic,-1,0,baseline,baseline,baseline,mutated,baseline|baseline|baseline|mutated
3303,10,none,none,realistic,-1,0,baseline,baseline,baseline,mutated,baseline|baseline|baseline|mutated
3304,10,none,none,realistic,-1,0,baseline,baseline,baseline,mutated,baseline|baseline|baseline|mutated
3305,10,none,none,realistic,-1,0,baseline,baseline,baseline,mutated,baseline|baseline|baseline|mutated
3306,10,none,none,realistic,-1,0,baseline,baseline,baseline,mutated,baseline|baseline|baseline|mutated
3307,10,none,none,realistic,-1,0,baseline,baseline,baseline,mutated,baseline|baseline|baseline|mutated
3308,10,none,none,realistic,-1,0,baseline,baseline,baseline,mutated,baseline|baseline|baseline|mutated
3309,10,none,none,realistic,-1,0,baseline,baseline,baseline,mutated,baseline|baseline|baseline|mutated
3310,10,none,none,realistic,-1,0,baseline,baseline,baseline,mutated,baseline|baseline|baseline|mutated
3311,10,none,none,realistic,-1,0,baseline,baseline,baseline,mutated,baseline|baseline|baseline|mutated
3312,10,none,none,realistic,-1,0,baseline,baseline,baseline,mutated,baseline|baseline|baseline|mutated
3313,10,none,none,realistic,-1,0,baseline,baseline,baseline,mutated,baseline|baseline|baseline|mutated
3314,10,none,none,realistic,-1,0,baseline,baseline,baseline,mutated,baseline|baseline|baseline|mutated
3315,10,none,none,realistic,-1,0,baseline,baseline,baseline,mutated,baseline|baseline|baseline|mutated
3316,10,none,none,realistic,-1,0,baseline,baseline,baseline,mutated,baseline|baseline|baseline|mutated
3317,10,none,none,realistic,-1,0,baseline,baseline,baseline,mutated,baseline|baseline|baseline|mutated
3318,10,none,none,realistic,-1,0,baseline,baseline,baseline,mutated,baseline|baseline|baseline|mutated
3319,10,none,none,realistic,-1,0,baseline,baseline,baseline,mutated,baseline|baseline|baseline|mutated
3320,10,none,none,realistic,-1,0,baseline,baseline,baseline,mutated,baseline|baseline|baseline|mutated
3321,10,none,none,realistic,-1,0,baseline,baseline,baseline,mutated,baseline|baseline|baseline|mutated
3322,10,none,none,realistic,-1,0,baseline,baseline,baseline,mutated,baseline|baseline|baseline|mutated
3323,10,none,none,realistic,-1,0,baseline,baseline,baseline,mutated,baseline|baseline|baseline|mutated
3324,10,none,none,realistic,-1,0,baseline,baseline,baseline,mutated,baseline|baseline|baseline|mutated
3325,10,none,none,realistic,-1,0,baseline,baseline,baseline,mutated,baseline|baseline|baseline|mutated
3326,10,none,none,realistic,-1,0,baseline,baseline,baseline,mutated,baseline|baseline|baseline|mutated
3327,10,none,none,realistic,-1,0,baseline,baseline,baseline,mutated,baseline|baseline|baseline|mutated
3328,10,none,none,realistic,-1,0,baseline,baseline,baseline,mutated,baseline|baseline|baseline|mutated
3329,10,none,none,realistic,-1,0,baseline,baseline,baseline,mutated,baseline|baseline|baseline|mutated
3330,10,none,none,realistic,-1,0,baseline,baseline,baseline,mutated,baseline|baseline|baseline|mutated
3331,10,none,none,realistic,-1,0,baseline,baseline,baseline,mutated,baseline|baseline|baseline|mutated
3332,10,none,none,realistic,-1,0,baseline,baseline,baseline,mutated,baseline|baseline|baseline|mutated
3333,10,none,none,realistic,-1,0,baseline,baseline,baseline,mutated,baseline|baseline|baseline|mutated
3334,10,none,none,realistic,-1,0,baseline,baseline,baseline,mutated,baseline|baseline|baseline|mutated
3335,10,none,none,realistic,-1,0,baseline,baseline,baseline,mutated,baseline|baseline|baseline|mutated
3336,10,none,none,realistic,-1,0,baseline,baseline,baseline,mutated,baseline|baseline|baseline|mutated
3337,10,none,none,realistic,-1,0,baseline,baseline,baseline,mutated,baseline|baseline|baseline|mutated
3338,10,none,none,realistic,-1,0,baseline,baseline,baseline,mutated,baseline|baseline|baseline|mutated
3339,10,none,none,realistic,-1,0,baseline,baseline,baseline,mutated,baseline|baseline|baseline|mutated
3340,10,none,none,realistic,-1,0,baseline,baseline,baseline,mutated,baseline|baseline|baseline|mutated
3341,10,none,none,realistic,-1,0,baseline,baseline,baseline,mutated,baseline|baseline|baseline|mutated
3342,10,none,none,realistic,-1,0,baseline,baseline,baseline,mutated,baseline|baseline|baseline|mutated
3343,10,none,none,realistic,-1,0,baseline,baseline,baseline,mutated,baseline|baseline|baseline|mutated
3344,10,none,none,realistic,-1,0,baseline,baseline,baseline,mutated,baseline|baseline|baseline|mutated
3345,10,none,none,realistic,-1,0,baseline,baseline,baseline,mutated,baseline|baseline|baseline|mutated
3346,10,none,none,realistic,-1,0,baseline,baseline,baseline,mutated,baseline|baseline|baseline|mutated
3347,10,none,none,realistic,-1,0,baseline,baseline,baseline,mutated,baseline|baseline|baseline|mutated
3348,10,none,none,realistic,-1,0,baseline,baseline,baseline,mutated,baseline|baseline|baseline|mutated
3349,10,none,none,realistic,-1,0,baseline,baseline,baseline,mutated,baseline|baseline|baseline|mutated
3350,10,none,none,realistic,-1,0,baseline,baseline,baseline,mutated,baseline|baseline|baseline|mutated
3351,10,none,none,realistic,-1,0,baseline,baseline,baseline,mutated,baseline|baseline|baseline|mutated
3352,10,none,none,realistic,-1,0,baseline,baseline,baseline,mutated,baseline|baseline|baseline|mutated
3353,10,none,none,realistic,-1,0,baseline,baseline,baseline,mutated,baseline|baseline|baseline|mutated
3354,10,none,none,realistic,-1,0,baseline,baseline,baseline,mutated,baseline|baseline|baseline|mutated
3355,10,none,none,realistic,-1,0,baseline,baseline,baseline,mutated,baseline|baseline|baseline|mutated
3356,10,none,none,realistic,-1,0,baseline,baseline,baseline,mutated,baseline|baseline|baseline|mutated
3357,10,none,none,realistic,-1,0,baseline,baseline,baseline,mutated,baseline|baseline|baseline|mutated
3358,10,none,none,realistic,-1,0,baseline,baseline,baseline,mutated,baseline|baseline|baseline|mutated
3359,10,none,none,realistic,-1,0,baseline,baseline,baseline,mutated,baseline|baseline|baseline|mutated
3360,10,none,none,realistic,-1,0,baseline,baseline,baseline,mutated,baseline|baseline|baseline|mutated
3361,10,none,none,realistic,-1,0,baseline,baseline,baseline,mutated,baseline|baseline|baseline|mutated
3362,10,none,none,realistic,-1,0,baseline,baseline,baseline,mutated,baseline|baseline|baseline|mutated
3363,10,none,none,realistic,-1,0,baseline,baseline,baseline,mutated,baseline|baseline|baseline|mutated
3364,10,none,none,realistic,-1,0,baseline,baseline,baseline,mutated,baseline|baseline|baseline|mutated
3365,10,none,none,realistic,-1,0,baseline,baseline,baseline,mutated,baseline|baseline|baseline|mutated
3366,10,none,none,realistic,-1,0,baseline,baseline,baseline,mutated,baseline|baseline|baseline|mutated
3367,10,none,none,realistic,-1,0,baseline,baseline,baseline,mutated,baseline|baseline|baseline|mutated
3368,10,none,none,realistic,-1,0,baseline,baseline,baseline,mutated,baseline|baseline|baseline|mutated
3369,10,none,none,realistic,-1,0,baseline,baseline,baseline,mutated,baseline|baseline|baseline|mutated
3370,10,none,none,realistic,-1,0,baseline,baseline,baseline,mutated,baseline|baseline|baseline|mutated
3371,10,none,none,realistic,-1,0,baseline,baseline,baseline,mutated,baseline|baseline|baseline|mutated
3372,10,none,none,realistic,-1,0,baseline,baseline,baseline,mutated,baseline|baseline|baseline|mutated
3373,10,none,none,realistic,-1,0,baseline,baseline,baseline,mutated,baseline|baseline|baseline|mutated
3374,10,none,none,realistic,-1,0,baseline,baseline,baseline,mutated,baseline|baseline|baseline|mutated
3375,10,none,none,realistic,-1,0,baseline,baseline,baseline,mutated,baseline|baseline|baseline|mutated
3376,10,none,none,realistic,-1,0,baseline,baseline,baseline,mutated,baseline|baseline|baseline|mutated
3377,10,none,none,realistic,-1,0,baseline,baseline,baseline,mutated,baseline|baseline|baseline|mutated
3378,10,none,none,realistic,-1,0,baseline,baseline,baseline,mutated,baseline|baseline|baseline|mutated
3379,10,none,none,realistic,-1,0,baseline,baseline,baseline,mutated,baseline|baseline|baseline|mutated
